id,name,active,plan_id/id,company_id/id,partner_id/id
account_analytic_account_1110148,1110148,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110152,1110152,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110154,1110154,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110155,1110155,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110157,1110157,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110158,1110158,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110161,1110161,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110172,1110172,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110175,1110175,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110180,1110180,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110192,1110192,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1110194,1110194,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_12000919,12000919,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200095,1200095,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_12001107,12001107,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_12001108,12001108,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200111,1200111,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200158,1200158,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200187,1200187,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200197,1200197,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200218,1200218,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200233,1200233,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200240,1200240,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200269,1200269,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200283,1200283,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200298,1200298,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200309,1200309,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200324,1200324,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200330,1200330,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200381,1200381,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200391,1200391,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200396,1200396,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200423,1200423,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200424,1200424,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200425,1200425,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200428,1200428,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200435,1200435,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200438,1200438,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200439,1200439,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200448,1200448,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200474,1200474,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200477,1200477,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200504,1200504,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200505,1200505,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200525,1200525,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200533,1200533,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200535,1200535,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200539,1200539,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200550,1200550,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200559,1200559,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200564,1200564,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200565,1200565,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200568,1200568,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200584,1200584,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200586,1200586,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200589,1200589,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200591,1200591,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200596,1200596,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200620,1200620,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200622,1200622,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200625,1200625,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200629,1200629,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200643,1200643,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200649,1200649,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200652,1200652,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200654,1200654,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200655,1200655,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200662,1200662,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200663,1200663,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200679,1200679,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200681,1200681,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200688,1200688,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200693,1200693,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200696,1200696,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200700,1200700,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200705,1200705,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200710,1200710,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200713,1200713,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200721,1200721,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200725,1200725,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200734,1200734,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200735,1200735,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200743,1200743,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200748,1200748,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200752,1200752,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200763,1200763,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200764,1200764,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200766,1200766,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200768,1200768,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200774,1200774,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200776,1200776,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200779,1200779,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200780,1200780,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200785,1200785,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200786,1200786,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200787,1200787,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200806,1200806,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200817,1200817,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200819,1200819,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1200821,1200821,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
